category,complete_preservation,condition,constraint_errors,constraint_satisfaction,constraint_total,constraints_satisfied,correct_refusal,element_change_precision,error,error_codes,estimated_cost,expected_status,generation_status,generator_model,generator_provider,host_export_valid,input_tokens,language,latency_ms,musicxml_validity,non_target_preservation,operation_minimality,output_produced,output_tokens,patch_fingerprint,patch_parse,post_fingerprint,preview_valid,processing_latency_ms,provider_latency_ms,raw_output_path,refused,repair_added_cost,repair_attempt_count,repair_attempted,repair_success,repetition,routing,run_id,scope_stress_applied,scope_stress_extra_measures,semantic_patch_fingerprint,task_id,task_success,transaction_valid,unsafe_execution
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.488799999962794,1,1.0,1.0,1,0,fd4d291d526e71873f74c88fc56cb8804b8a0d91490c1b71fc0b5c9d7616c403,1,0223a93a9273cfbd899779bb6cc393433a567d5d5eb4f64a36d5a4827fde6cc0,1,34.488799999962794,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_002__en__r2.json,0,0,0,0,0,2,local_first,pitch_002:en:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_002,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,35.14400000040041,1,1.0,1.0,1,0,fd4d291d526e71873f74c88fc56cb8804b8a0d91490c1b71fc0b5c9d7616c403,1,0223a93a9273cfbd899779bb6cc393433a567d5d5eb4f64a36d5a4827fde6cc0,1,35.14400000040041,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_002__en__r3.json,0,0,0,0,0,3,local_first,pitch_002:en:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_002,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,35.09500000018306,1,1.0,1.0,1,0,f38b7872a6c21e8983ef6298f8d9cb47cc83442ca35c7f9d6b7d0d4535075d66,1,0223a93a9273cfbd899779bb6cc393433a567d5d5eb4f64a36d5a4827fde6cc0,1,35.09500000018306,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_002__zh__r1.json,0,0,0,0,0,1,local_first,pitch_002:zh:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_002,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,35.6950000004872,1,1.0,1.0,1,0,f38b7872a6c21e8983ef6298f8d9cb47cc83442ca35c7f9d6b7d0d4535075d66,1,0223a93a9273cfbd899779bb6cc393433a567d5d5eb4f64a36d5a4827fde6cc0,1,35.6950000004872,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_002__zh__r2.json,0,0,0,0,0,2,local_first,pitch_002:zh:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_002,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,33.98979999928997,1,1.0,1.0,1,0,f38b7872a6c21e8983ef6298f8d9cb47cc83442ca35c7f9d6b7d0d4535075d66,1,0223a93a9273cfbd899779bb6cc393433a567d5d5eb4f64a36d5a4827fde6cc0,1,33.98979999928997,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_002__zh__r3.json,0,0,0,0,0,3,local_first,pitch_002:zh:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_002,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,56.36969999977737,1,1.0,1.0,1,0,c2ea195bb23546ad8ce9c4af66fab76b1ba38c13757efb6c857f16b3a1441afc,1,ac32ea936731ee35e0a6be2915a90fbd35b9a82c5f090590aef785ece8f8c529,1,56.36969999977737,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_003__en__r1.json,0,0,0,0,0,1,local_first,pitch_003:en:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_003,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,37.65870000006544,1,1.0,1.0,1,0,c2ea195bb23546ad8ce9c4af66fab76b1ba38c13757efb6c857f16b3a1441afc,1,ac32ea936731ee35e0a6be2915a90fbd35b9a82c5f090590aef785ece8f8c529,1,37.65870000006544,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_003__en__r2.json,0,0,0,0,0,2,local_first,pitch_003:en:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_003,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.9380999996356,1,1.0,1.0,1,0,c2ea195bb23546ad8ce9c4af66fab76b1ba38c13757efb6c857f16b3a1441afc,1,ac32ea936731ee35e0a6be2915a90fbd35b9a82c5f090590aef785ece8f8c529,1,34.9380999996356,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_003__en__r3.json,0,0,0,0,0,3,local_first,pitch_003:en:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_003,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,34.40870000031282,1,1.0,1.0,1,0,a4eddfea6448c29d29ce088a7912e40891f09bb35fc51207a9cf02f5dfff579c,1,ac32ea936731ee35e0a6be2915a90fbd35b9a82c5f090590aef785ece8f8c529,1,34.40870000031282,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_003__zh__r1.json,0,0,0,0,0,1,local_first,pitch_003:zh:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_003,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,34.08279999985098,1,1.0,1.0,1,0,a4eddfea6448c29d29ce088a7912e40891f09bb35fc51207a9cf02f5dfff579c,1,ac32ea936731ee35e0a6be2915a90fbd35b9a82c5f090590aef785ece8f8c529,1,34.08279999985098,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_003__zh__r2.json,0,0,0,0,0,2,local_first,pitch_003:zh:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_003,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,34.67550000004849,1,1.0,1.0,1,0,a4eddfea6448c29d29ce088a7912e40891f09bb35fc51207a9cf02f5dfff579c,1,ac32ea936731ee35e0a6be2915a90fbd35b9a82c5f090590aef785ece8f8c529,1,34.67550000004849,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_003__zh__r3.json,0,0,0,0,0,3,local_first,pitch_003:zh:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_003,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.02470000037283,1,1.0,1.0,1,0,f8702a28a4be091d8381edc417f065c61d3b5e815fb808e455b3858f7a5db6bd,1,5fa54db56c56dadb805cb93fa5fb2ad27a3a3c1643318cc98299cda116d19c97,1,34.02470000037283,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_004__en__r1.json,0,0,0,0,0,1,local_first,pitch_004:en:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_004,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,35.20769999977347,1,1.0,1.0,1,0,f8702a28a4be091d8381edc417f065c61d3b5e815fb808e455b3858f7a5db6bd,1,5fa54db56c56dadb805cb93fa5fb2ad27a3a3c1643318cc98299cda116d19c97,1,35.20769999977347,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_004__en__r2.json,0,0,0,0,0,2,local_first,pitch_004:en:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_004,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,33.91349999947124,1,1.0,1.0,1,0,f8702a28a4be091d8381edc417f065c61d3b5e815fb808e455b3858f7a5db6bd,1,5fa54db56c56dadb805cb93fa5fb2ad27a3a3c1643318cc98299cda116d19c97,1,33.91349999947124,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_004__en__r3.json,0,0,0,0,0,3,local_first,pitch_004:en:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_004,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,34.68989999964833,1,1.0,1.0,1,0,ded3142588fb3c79cfc86ce8e657a82f5888ff32a1dd4ea3202f7559fc870f60,1,5fa54db56c56dadb805cb93fa5fb2ad27a3a3c1643318cc98299cda116d19c97,1,34.68989999964833,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_004__zh__r1.json,0,0,0,0,0,1,local_first,pitch_004:zh:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_004,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,50.9901000004902,1,1.0,1.0,1,0,ded3142588fb3c79cfc86ce8e657a82f5888ff32a1dd4ea3202f7559fc870f60,1,5fa54db56c56dadb805cb93fa5fb2ad27a3a3c1643318cc98299cda116d19c97,1,50.9901000004902,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_004__zh__r2.json,0,0,0,0,0,2,local_first,pitch_004:zh:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_004,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,36.26619999977265,1,1.0,1.0,1,0,ded3142588fb3c79cfc86ce8e657a82f5888ff32a1dd4ea3202f7559fc870f60,1,5fa54db56c56dadb805cb93fa5fb2ad27a3a3c1643318cc98299cda116d19c97,1,36.26619999977265,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_004__zh__r3.json,0,0,0,0,0,3,local_first,pitch_004:zh:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_004,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,36.70010000041657,1,1.0,1.0,1,0,26e4e60e88a272171c76a6ba96c28e1cf1462ff11f27f9d2f9846505488cf2eb,1,081b48bd422e6a0ccca390bf55641fed9c8ac59dc64dae3f8f412f5b64f28e52,1,36.70010000041657,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_005__en__r1.json,0,0,0,0,0,1,local_first,pitch_005:en:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_005,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,38.14600000077917,1,1.0,1.0,1,0,26e4e60e88a272171c76a6ba96c28e1cf1462ff11f27f9d2f9846505488cf2eb,1,081b48bd422e6a0ccca390bf55641fed9c8ac59dc64dae3f8f412f5b64f28e52,1,38.14600000077917,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_005__en__r2.json,0,0,0,0,0,2,local_first,pitch_005:en:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_005,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,35.072800000307325,1,1.0,1.0,1,0,26e4e60e88a272171c76a6ba96c28e1cf1462ff11f27f9d2f9846505488cf2eb,1,081b48bd422e6a0ccca390bf55641fed9c8ac59dc64dae3f8f412f5b64f28e52,1,35.072800000307325,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_005__en__r3.json,0,0,0,0,0,3,local_first,pitch_005:en:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_005,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,42.58469999967929,1,1.0,1.0,1,0,ebe65b21d28c81a4514d06253d132bc75c2f37e17f41ef138016fe323f937b2c,1,081b48bd422e6a0ccca390bf55641fed9c8ac59dc64dae3f8f412f5b64f28e52,1,42.58469999967929,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_005__zh__r1.json,0,0,0,0,0,1,local_first,pitch_005:zh:r1,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_005,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,37.3356000000058,1,1.0,1.0,1,0,ebe65b21d28c81a4514d06253d132bc75c2f37e17f41ef138016fe323f937b2c,1,081b48bd422e6a0ccca390bf55641fed9c8ac59dc64dae3f8f412f5b64f28e52,1,37.3356000000058,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_005__zh__r2.json,0,0,0,0,0,2,local_first,pitch_005:zh:r2,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_005,1,1,0
pitch_transposition,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,37.49169999991864,1,1.0,1.0,1,0,ebe65b21d28c81a4514d06253d132bc75c2f37e17f41ef138016fe323f937b2c,1,081b48bd422e6a0ccca390bf55641fed9c8ac59dc64dae3f8f412f5b64f28e52,1,37.49169999991864,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/pitch_005__zh__r3.json,0,0,0,0,0,3,local_first,pitch_005:zh:r3,0,,55850cb79717082ee757334ddd402fb6a0094d963d3fcfcd6353fc580a81fc3f,pitch_005,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.39240000079735,1,1.0,1.0,1,0,668b04fef3db4b7cf382d5d421cdf2182960a37fa8ef16b5d0cd0463663afbd1,1,4375ea0269003382cae538b4145d469b342c34f5f33f7f4d3024be376c380522,1,34.39240000079735,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_001__en__r1.json,0,0,0,0,0,1,local_first,rhythm_001:en:r1,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_001,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,54.704299999684736,1,1.0,1.0,1,0,668b04fef3db4b7cf382d5d421cdf2182960a37fa8ef16b5d0cd0463663afbd1,1,4375ea0269003382cae538b4145d469b342c34f5f33f7f4d3024be376c380522,1,54.704299999684736,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_001__en__r2.json,0,0,0,0,0,2,local_first,rhythm_001:en:r2,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_001,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.740099999908125,1,1.0,1.0,1,0,668b04fef3db4b7cf382d5d421cdf2182960a37fa8ef16b5d0cd0463663afbd1,1,4375ea0269003382cae538b4145d469b342c34f5f33f7f4d3024be376c380522,1,34.740099999908125,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_001__en__r3.json,0,0,0,0,0,3,local_first,rhythm_001:en:r3,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_001,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,36.72850000020844,1,1.0,1.0,1,0,3d3c62f6d3e27c503de793b3ec7f2f81f4f9ad0570d6267e270c16758dfd74a9,1,4375ea0269003382cae538b4145d469b342c34f5f33f7f4d3024be376c380522,1,36.72850000020844,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_001__zh__r1.json,0,0,0,0,0,1,local_first,rhythm_001:zh:r1,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_001,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,34.16910000032658,1,1.0,1.0,1,0,3d3c62f6d3e27c503de793b3ec7f2f81f4f9ad0570d6267e270c16758dfd74a9,1,4375ea0269003382cae538b4145d469b342c34f5f33f7f4d3024be376c380522,1,34.16910000032658,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_001__zh__r2.json,0,0,0,0,0,2,local_first,rhythm_001:zh:r2,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_001,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,36.13930000028631,1,1.0,1.0,1,0,3d3c62f6d3e27c503de793b3ec7f2f81f4f9ad0570d6267e270c16758dfd74a9,1,4375ea0269003382cae538b4145d469b342c34f5f33f7f4d3024be376c380522,1,36.13930000028631,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_001__zh__r3.json,0,0,0,0,0,3,local_first,rhythm_001:zh:r3,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_001,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.717100000307255,1,1.0,1.0,1,0,3767c6267c6bc492327496a5f1aba61b425ac0edc90a159231af193b9b8e61cb,1,0ce84ed0478428442328e400359cb7ae72e86be82ce0819eff2b2fcf81181a1f,1,34.717100000307255,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_002__en__r1.json,0,0,0,0,0,1,local_first,rhythm_002:en:r1,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_002,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,36.87600000012026,1,1.0,1.0,1,0,3767c6267c6bc492327496a5f1aba61b425ac0edc90a159231af193b9b8e61cb,1,0ce84ed0478428442328e400359cb7ae72e86be82ce0819eff2b2fcf81181a1f,1,36.87600000012026,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_002__en__r2.json,0,0,0,0,0,2,local_first,rhythm_002:en:r2,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_002,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,34.32090000023891,1,1.0,1.0,1,0,3767c6267c6bc492327496a5f1aba61b425ac0edc90a159231af193b9b8e61cb,1,0ce84ed0478428442328e400359cb7ae72e86be82ce0819eff2b2fcf81181a1f,1,34.32090000023891,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_002__en__r3.json,0,0,0,0,0,3,local_first,rhythm_002:en:r3,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_002,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,35.56509999998525,1,1.0,1.0,1,0,cd2bee9fc6da46a343f2e5246caba7f04fe23d601449810b7206b10afb641b25,1,0ce84ed0478428442328e400359cb7ae72e86be82ce0819eff2b2fcf81181a1f,1,35.56509999998525,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_002__zh__r1.json,0,0,0,0,0,1,local_first,rhythm_002:zh:r1,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_002,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,38.23169999941456,1,1.0,1.0,1,0,cd2bee9fc6da46a343f2e5246caba7f04fe23d601449810b7206b10afb641b25,1,0ce84ed0478428442328e400359cb7ae72e86be82ce0819eff2b2fcf81181a1f,1,38.23169999941456,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_002__zh__r2.json,0,0,0,0,0,2,local_first,rhythm_002:zh:r2,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_002,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,51.46020000029239,1,1.0,1.0,1,0,cd2bee9fc6da46a343f2e5246caba7f04fe23d601449810b7206b10afb641b25,1,0ce84ed0478428442328e400359cb7ae72e86be82ce0819eff2b2fcf81181a1f,1,51.46020000029239,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_002__zh__r3.json,0,0,0,0,0,3,local_first,rhythm_002:zh:r3,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_002,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,35.093399999823305,1,1.0,1.0,1,0,577eee65ed8fe25182b5ae20a17254fd134d3d871aa8f52fe1d39fdfd4bd91b7,1,ca01d65e0c9f7bbcb871659b0e7cf169bc6e4be53b7999b9ac6e0972ffca12a7,1,35.093399999823305,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_003__en__r1.json,0,0,0,0,0,1,local_first,rhythm_003:en:r1,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_003,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,35.38320000006934,1,1.0,1.0,1,0,577eee65ed8fe25182b5ae20a17254fd134d3d871aa8f52fe1d39fdfd4bd91b7,1,ca01d65e0c9f7bbcb871659b0e7cf169bc6e4be53b7999b9ac6e0972ffca12a7,1,35.38320000006934,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_003__en__r2.json,0,0,0,0,0,2,local_first,rhythm_003:en:r2,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_003,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,en,35.824099999445025,1,1.0,1.0,1,0,577eee65ed8fe25182b5ae20a17254fd134d3d871aa8f52fe1d39fdfd4bd91b7,1,ca01d65e0c9f7bbcb871659b0e7cf169bc6e4be53b7999b9ac6e0972ffca12a7,1,35.824099999445025,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_003__en__r3.json,0,0,0,0,0,3,local_first,rhythm_003:en:r3,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_003,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,34.429500000442204,1,1.0,1.0,1,0,acea87fd5c6273eb7176a30717a13639484913b6857ddf0cc3b845e95585c893,1,ca01d65e0c9f7bbcb871659b0e7cf169bc6e4be53b7999b9ac6e0972ffca12a7,1,34.429500000442204,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_003__zh__r1.json,0,0,0,0,0,1,local_first,rhythm_003:zh:r1,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_003,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,35.34669999953621,1,1.0,1.0,1,0,acea87fd5c6273eb7176a30717a13639484913b6857ddf0cc3b845e95585c893,1,ca01d65e0c9f7bbcb871659b0e7cf169bc6e4be53b7999b9ac6e0972ffca12a7,1,35.34669999953621,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_003__zh__r2.json,0,0,0,0,0,2,local_first,rhythm_003:zh:r2,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_003,1,1,0
rhythm_duration,1,interactive_runtime_acceptance,,1.0,2,2,0,1.0,,,0.0,success,generated,seraedit_rule_v1,local_rule,1,0,zh,41.335800000524614,1,1.0,1.0,1,0,acea87fd5c6273eb7176a30717a13639484913b6857ddf0cc3b845e95585c893,1,ca01d65e0c9f7bbcb871659b0e7cf169bc6e4be53b7999b9ac6e0972ffca12a7,1,41.335800000524614,0.0,experiments/runtime_acceptance_core_bilingual_r3_v4_20260826/raw_outputs/rhythm_003__zh__r3.json,0,0,0,0,0,3,local_first,rhythm_003:zh:r3,0,,fc645ac691cb52609ddd2375ef7644635e38267ccaf0161519e98b9c77007719,rhythm_003,1,1,0
